,Data of Column Gender and Column Income are deleted from this data set for Privacy ,,,,,,,,,,,
18105,M,,,2,Partial College,Professional,Yes,1,10+ Miles,North America,55,No
19660,M,,,4,Bachelors,Management,Yes,0,0-1 Miles,North America,43,No
16112,S,,,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Yes
20698,M,,,4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,No
20076,S,,,2,High School,Manual,Yes,2,1-2 Miles,North America,53,Yes
24496,S,,,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Yes
15468,M,,,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,35,No
28031,S,,,2,Bachelors,Management,No,1,2-5 Miles,North America,59,Yes
26270,S,,,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No
22221,M,,,2,High School,Professional,No,2,1-2 Miles,North America,48,Yes
28228,S,,,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,No
18363,M,,,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes
23256,S,,,1,High School,Clerical,No,1,5-10 Miles,North America,52,No
12768,M,,,1,High School,Clerical,Yes,1,2-5 Miles,North America,52,Yes
20361,M,,,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,69,No
21306,S,,,2,High School,Professional,Yes,2,5-10 Miles,North America,51,No
13382,M,,,5,Partial College,Professional,Yes,2,1-2 Miles,North America,57,Yes
20310,S,,,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Yes
22971,S,,,0,High School,Skilled Manual,No,2,0-1 Miles,North America,25,Yes
15287,S,,,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes
15532,S,,,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Yes
11255,M,,,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,73,No
28090,M,,,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No
15255,M,,,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes
13154,M,,,0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,Yes
26778,S,,,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
23248,M,,,2,High School,Manual,Yes,2,1-2 Miles,North America,53,No
21417,S,,,0,Partial College,Professional,No,2,1-2 Miles,North America,32,Yes
17668,S,,,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,Yes
27994,M,,,4,High School,Professional,Yes,2,5-10 Miles,North America,69,No
20376,S,,,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,52,Yes
25954,M,,,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,31,No
15749,S,,,4,Bachelors,Management,Yes,2,10+ Miles,North America,61,No
25899,M,,,2,High School,Professional,Yes,2,10+ Miles,North America,53,No
13351,S,,,4,Bachelors,Management,Yes,2,1-2 Miles,North America,62,Yes
23333,M,,,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,30,No
21660,M,,,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes
17012,M,,,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,42,Yes
24514,M,,,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
27505,S,,,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
29243,S,,,1,Bachelors,Management,Yes,1,5-10 Miles,North America,43,No
26582,M,,,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,33,Yes
14271,M,,,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32,No
23041,S,,,4,High School,Professional,Yes,0,5-10 Miles,North America,50,Yes
29048,S,,,2,Bachelors,Management,No,3,0-1 Miles,North America,37,Yes
24433,M,,,3,High School,Professional,No,1,1-2 Miles,North America,52,Yes
15501,M,,,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
13911,S,,,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
20421,S,,,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,26,No
16009,S,,,1,Graduate Degree,Management,No,4,0-1 Miles,North America,66,No
18411,M,,,2,High School,Professional,No,2,5-10 Miles,North America,51,No
19163,M,,,4,Bachelors,Professional,Yes,2,0-1 Miles,North America,43,Yes
18572,M,,,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,39,No
27540,S,,,0,Bachelors,Professional,No,1,0-1 Miles,North America,37,Yes
19889,S,,,2,Partial High School,Skilled Manual,No,2,2-5 Miles,North America,54,Yes
12922,S,,,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,Yes
18891,M,,,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
16773,M,,,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,No
19143,S,,,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
23882,S,,,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Yes
11233,M,,,4,Partial College,Professional,Yes,2,10+ Miles,North America,53,No
12056,M,,,2,Graduate Degree,Management,Yes,3,5-10 Miles,North America,64,No
15555,M,,,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,Yes
18423,S,,,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52,No
22743,M,,,5,High School,Professional,Yes,2,10+ Miles,North America,60,No
25343,S,,,3,Partial High School,Clerical,Yes,2,1-2 Miles,North America,50,No
13390,M,,,4,Partial College,Professional,No,1,1-2 Miles,North America,56,No
17482,S,,,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,29,No
13176,S,,,0,Graduate Degree,Management,No,2,0-1 Miles,North America,38,Yes
20504,M,,,5,High School,Professional,No,2,2-5 Miles,North America,60,No
12205,S,,,2,Bachelors,Management,No,4,0-1 Miles,North America,67,No
16751,M,,,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,Yes
21613,S,,,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,39,Yes
24801,S,,,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
17519,M,,,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
18347,S,,,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,31,No
29052,S,,,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No
11745,M,,,1,Bachelors,Professional,Yes,1,0-1 Miles,North America,47,Yes
19147,M,,,0,Bachelors,Professional,No,1,0-1 Miles,North America,42,No
19217,M,,,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No
15839,S,,,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,No
13714,M,,,2,High School,Manual,No,2,1-2 Miles,North America,53,Yes
22330,M,,,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,32,Yes
18783,S,,,0,Bachelors,Management,No,1,0-1 Miles,North America,38,Yes
25041,S,,,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
22046,S,,,0,Bachelors,Management,No,1,0-1 Miles,North America,38,Yes
28052,M,,,2,High School,Professional,Yes,2,10+ Miles,North America,55,No
26693,M,,,3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,No
24955,S,,,5,Partial High School,Skilled Manual,Yes,3,10+ Miles,North America,60,Yes
26065,S,,,3,Bachelors,Management,No,4,1-2 Miles,North America,42,No
13942,M,,,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,46,No
11219,M,,,2,High School,Professional,Yes,2,10+ Miles,North America,55,No
22118,S,,,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
23197,M,,,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,40,No
14883,M,,,1,Bachelors,Skilled Manual,Yes,1,5-10 Miles,North America,53,Yes
27279,S,,,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,38,Yes
18322,S,,,0,Partial High School,Clerical,No,2,0-1 Miles,North America,26,No
15879,M,,,5,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No
28278,M,,,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71,No
24416,M,,,4,High School,Professional,Yes,2,1-2 Miles,North America,45,No
28066,M,,,2,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Yes
11275,M,,,4,Graduate Degree,Management,Yes,2,0-1 Miles,North America,72,Yes
14872,M,,,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No
16151,M,,,1,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes
19731,M,,,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,68,No
23801,M,,,2,Partial High School,Clerical,Yes,2,0-1 Miles,North America,49,No
11807,M,,,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No
11622,M,,,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No
26597,S,,,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No
27074,M,,,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,Yes
19228,M,,,2,Partial College,Clerical,Yes,1,0-1 Miles,North America,48,No
13415,S,,,1,Graduate Degree,Management,Yes,3,2-5 Miles,North America,73,Yes
17000,S,,,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,43,Yes
14569,M,,,1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,No
13873,M,,,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes
20401,M,,,4,Bachelors,Management,Yes,2,1-2 Miles,North America,64,Yes
21583,M,,,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Yes
12029,M,,,0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,No
18066,S,,,5,Bachelors,Management,Yes,3,10+ Miles,North America,60,Yes
28192,M,,,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,46,No
16122,M,,,4,High School,Skilled Manual,Yes,2,0-1 Miles,North America,44,Yes
18607,S,,,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,Yes
28858,S,,,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,No
14432,S,,,4,Graduate Degree,Management,Yes,1,5-10 Miles,North America,73,No
26305,S,,,2,Bachelors,Skilled Manual,No,0,0-1 Miles,North America,36,Yes
22050,S,,,4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Yes
25394,M,,,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes
19747,M,,,4,Bachelors,Management,Yes,2,10+ Miles,North America,63,No
23195,S,,,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
21695,M,,,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,39,Yes
13934,M,,,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,46,No
13337,M,,,5,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No
27190,M,,,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,32,No
28657,S,,,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,Yes
21713,S,,,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
21752,M,,,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,64,No
27273,S,,,3,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Yes
22719,S,,,3,Bachelors,Management,Yes,4,2-5 Miles,North America,40,Yes
22042,M,,,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,Yes
21451,M,,,4,High School,Professional,Yes,2,10+ Miles,North America,61,No
20754,M,,,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,51,No
12153,S,,,3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,Yes
16895,M,,,3,Partial College,Professional,No,2,1-2 Miles,North America,54,Yes
26728,S,,,3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,Yes
11090,S,,,2,Partial College,Professional,Yes,1,2-5 Miles,North America,48,Yes
15862,S,,,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes
26495,S,,,2,High School,Professional,Yes,2,10+ Miles,North America,57,No
11823,M,,,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,39,No
23449,M,,,2,High School,Professional,Yes,2,5-10 Miles,North America,48,No
23459,M,,,2,High School,Professional,Yes,2,5-10 Miles,North America,50,No
19543,M,,,5,Graduate Degree,Professional,No,3,10+ Miles,North America,47,No
14914,M,,,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Yes
12033,S,,,0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,Yes
11941,S,,,0,Partial College,Skilled Manual,Yes,0,5-10 Miles,North America,29,No
14389,M,,,2,Bachelors,Management,Yes,0,2-5 Miles,North America,59,No
18050,M,,,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Yes
19856,M,,,4,Bachelors,Management,Yes,2,2-5 Miles,North America,60,No
11663,M,,,4,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,Yes
27740,M,,,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
23455,S,,,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,No
15292,S,,,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No
21587,M,,,1,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,Yes
23513,M,,,3,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No
24322,M,,,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No
26298,M,,,1,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,34,Yes
25419,S,,,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,38,Yes
13343,M,,,5,Bachelors,Management,Yes,2,1-2 Miles,North America,63,Yes
11303,S,,,4,High School,Professional,No,3,1-2 Miles,North America,45,Yes
21693,S,,,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No
28056,M,,,2,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,53,No
11788,S,,,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No
22296,M,,,0,Bachelors,Professional,No,1,0-1 Miles,North America,38,No
15319,M,,,4,Bachelors,Management,No,1,1-2 Miles,North America,59,No
17654,S,,,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,30,Yes
14662,M,,,1,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Yes
17541,M,,,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,43,No
13886,M,,,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
13073,M,,,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No
21940,M,,,5,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,47,Yes
20196,M,,,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,Yes
23491,S,,,0,Partial College,Professional,No,4,1-2 Miles,North America,45,No
16651,M,,,2,Bachelors,Management,Yes,3,5-10 Miles,North America,62,No
16813,M,,,2,Partial College,Professional,Yes,2,10+ Miles,North America,55,No
16007,M,,,5,Bachelors,Management,Yes,2,1-2 Miles,North America,66,Yes
27434,S,,,4,Partial College,Professional,Yes,1,10+ Miles,North America,56,No
27756,S,,,3,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,40,No
23818,M,,,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes
19012,M,,,3,Bachelors,Management,Yes,1,1-2 Miles,North America,56,No
18329,S,,,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No
29037,M,,,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,39,No
26576,M,,,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
12192,S,,,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,51,No
14887,M,,,1,High School,Clerical,Yes,1,5-10 Miles,North America,52,No
11734,M,,,1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,No
17462,M,,,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
20659,M,,,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes
28004,M,,,3,Bachelors,Management,Yes,2,10+ Miles,North America,66,No
19741,S,,,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65,No
17450,M,,,5,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
17337,S,,,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
18594,S,,,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,40,Yes
15982,M,,,5,Partial College,Professional,Yes,4,2-5 Miles,North America,46,No
28625,S,,,2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Yes
11269,M,,,2,Graduate Degree,Management,Yes,2,0-1 Miles,North America,41,No
25148,M,,,2,High School,Professional,No,2,1-2 Miles,North America,48,Yes
13920,S,,,4,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,42,No
23704,S,,,5,High School,Professional,Yes,4,10+ Miles,North America,60,Yes
28972,S,,,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,66,No
22730,M,,,5,Bachelors,Management,Yes,2,10+ Miles,North America,63,No
29134,M,,,4,Bachelors,Skilled Manual,No,3,10+ Miles,North America,42,No
14332,S,,,0,High School,Skilled Manual,No,2,5-10 Miles,North America,26,No
19117,S,,,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
22864,M,,,2,Partial College,Professional,No,0,5-10 Miles,North America,49,Yes
11292,S,,,1,Partial College,Professional,No,3,0-1 Miles,North America,44,Yes
13466,M,,,5,Partial College,Professional,Yes,3,1-2 Miles,North America,46,No
23731,M,,,2,High School,Professional,Yes,2,2-5 Miles,North America,54,Yes
28672,S,,,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
11809,M,,,2,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,38,Yes
19664,S,,,3,Bachelors,Management,No,3,1-2 Miles,North America,38,No
12121,S,,,3,High School,Professional,Yes,2,10+ Miles,North America,53,Yes
13507,M,,,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,No
19280,M,,,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,40,Yes
22173,M,,,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,54,Yes
12697,S,,,0,Bachelors,Professional,No,4,10+ Miles,Pacific,36,No
11434,M,,,5,Partial College,Professional,Yes,0,0-1 Miles,Europe,55,No
25323,M,,,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
23542,S,,,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Yes
20870,S,,,2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Yes
23316,S,,,3,Partial College,Clerical,No,2,1-2 Miles,Pacific,59,Yes
12610,M,,,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,No
27183,S,,,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
25940,S,,,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes
25598,M,,,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36,Yes
21564,S,,,0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,35,No
19193,S,,,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35,Yes
26412,M,,,5,High School,Management,No,3,5-10 Miles,Europe,56,No
27184,S,,,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No
12590,S,,,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,No
17841,S,,,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
18283,S,,,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
18299,M,,,5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
16466,S,,,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Yes
19273,M,,,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63,No
22400,M,,,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
20942,S,,,0,High School,Manual,No,1,5-10 Miles,Europe,31,No
18484,S,,,2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
